iteration,model_id,testDataLoss,trainDataLoss,param_space,feature_imp,model_name,test_acc,test_prec,test_recall
0,0,-0.5158822016460906,-1.756393433913532,"learning_rate":79 || "max_samples":19 || "max_iter":19 || "bootstrap":1 || "solver":0 || "activation":2 || "alphaNB":69 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":0 || "n_estimators":88 || "max_features":2 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":5 || "alpha":86 || "lag":1 || "max_depth":7 || "learning_rate_init":28 || "hidden_layer_sizes":4,"totalBen":0.09688831624714109 || "retirement":0.14711609537070136 || "totalCompens":0.10205173657570585 || "otherBen":0.1233810050200977 || "totalSal":0.10878925805255177 || "salaries":0.08627968060770938 || "overtime":0.1068041476681284 || "otherSal":0.1153826428752183 || "health":0.057958760943651565 || "year":0.0553483566390946,RandomForest,0.6692753740878402,0.44563680454193355,0.27959967320517104
0,1,-0.4612518628912071,-1.7299189212371329,"learning_rate":80 || "max_samples":31 || "max_iter":26 || "bootstrap":1 || "solver":0 || "activation":2 || "alphaNB":18 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":4 || "n_estimators":86 || "max_features":4 || "criterion":1 || "bootstrap_features":0 || "min_samples_split":3 || "alpha":34 || "lag":3 || "max_depth":15 || "learning_rate_init":92 || "hidden_layer_sizes":12,"totalBen":0.13064456963995694 || "retirement":0.14615679326142317 || "totalCompens":0.11068457221473045 || "otherBen":0.10129425591165234 || "totalSal":0.07744009270730952 || "salaries":0.054271500932128805 || "overtime":0.15124948346528772 || "otherSal":0.12763475067549598 || "health":0.052173047299455676 || "year":0.04845093389255941,RandomForest,0.7118161055756254,0.22115895072773759,0.3545314556418754
0,2,-0.5176056338028169,-1.4047087876257756,"learning_rate":76 || "max_samples":185 || "max_iter":15 || "bootstrap":0 || "solver":0 || "activation":1 || "alphaNB":25 || "fit_prior":1 || "bootstrapB":0 || "min_samples_leaf":6 || "n_estimators":23 || "max_features":3 || "criterion":1 || "bootstrap_features":1 || "min_samples_split":5 || "alpha":52 || "lag":4 || "max_depth":0 || "learning_rate_init":54 || "hidden_layer_sizes":9,"totalBen":0.07596731152828841 || "retirement":0.10733489412252226 || "totalCompens":0.049879492989852406 || "otherBen":0.09453821386561852 || "totalSal":0.11418537250051393 || "salaries":0.10262505301452451 || "overtime":0.18601757711579997 || "otherSal":0.13644114365569365 || "health":0.09032899905755078 || "year":0.04268194214963557,RandomForest,0.573606939948579,0.308372523378618,0.24304010768137418
0,3,-0.4538461538461539,-1.392771331070669,"learning_rate":7 || "max_samples":170 || "max_iter":17 || "bootstrap":1 || "solver":0 || "activation":2 || "alphaNB":41 || "fit_prior":0 || "bootstrapB":0 || "min_samples_leaf":1 || "n_estimators":61 || "max_features":3 || "criterion":1 || "bootstrap_features":1 || "min_samples_split":4 || "alpha":25 || "lag":2 || "max_depth":10 || "learning_rate_init":37 || "hidden_layer_sizes":9,"totalBen":0.07745868718836851 || "retirement":0.14189502748750132 || "totalCompens":0.12516528438691207 || "otherBen":0.09623070721640742 || "totalSal":0.12146839068472623 || "salaries":0.0770646412278301 || "overtime":0.12027798166173456 || "otherSal":0.12756558215386427 || "health":0.05264175763211697 || "year":0.060231940360538506,RandomForest,0.5578478996143386,0.33085542619006475,0.6258112465916164
0,4,-0.4014550264550265,-1.3360809254808084,"learning_rate":18 || "max_samples":151 || "max_iter":35 || "bootstrap":0 || "solver":0 || "activation":0 || "alphaNB":46 || "fit_prior":0 || "bootstrapB":1 || "min_samples_leaf":1 || "n_estimators":53 || "max_features":5 || "criterion":0 || "bootstrap_features":0 || "min_samples_split":6 || "alpha":87 || "lag":1 || "max_depth":1 || "learning_rate_init":96 || "hidden_layer_sizes":8,"totalBen":0.08154591261768926 || "retirement":0.08679991950268957 || "totalCompens":0.075512853844888 || "otherBen":0.14346911880702687 || "totalSal":0.12220879925192689 || "salaries":0.13628864673782712 || "overtime":0.12738234181388333 || "otherSal":0.08388503566000684 || "health":0.08127826679279097 || "year":0.06162910497127113,RandomForest,0.7114945434410707,0.2531066817706392,-0.0342281123163902
1,0,-0.4400903880070547,-1.5858523827301192,"learning_rate":10 || "max_samples":240 || "max_iter":4 || "bootstrap":0 || "solver":0 || "activation":0 || "alphaNB":39 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":3 || "n_estimators":30 || "max_features":3 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":4 || "alpha":84 || "lag":3 || "max_depth":15 || "learning_rate_init":98 || "hidden_layer_sizes":5,"totalBen":0.09144955412680696 || "retirement":0.06533941858041904 || "totalCompens":0.10581475549960939 || "otherBen":0.18125481672086313 || "totalSal":0.07347600838137223 || "salaries":0.15216120834195565 || "overtime":0.11645686011014052 || "otherSal":0.06058867170723904 || "health":0.11001355768593943 || "year":0.04344514884565458,RandomForest,0.537125179984771,0.026774839902840797,0.34053767909434884
1,1,-0.4688993428912783,-1.5285778343942011,"learning_rate":82 || "max_samples":47 || "max_iter":45 || "bootstrap":1 || "solver":0 || "activation":0 || "alphaNB":47 || "fit_prior":0 || "bootstrapB":0 || "min_samples_leaf":2 || "n_estimators":62 || "max_features":0 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":1 || "alpha":27 || "lag":4 || "max_depth":4 || "learning_rate_init":16 || "hidden_layer_sizes":3,"totalBen":0.09746876398897823 || "retirement":0.15377466808855664 || "totalCompens":0.11480297518016407 || "otherBen":0.15811768432468803 || "totalSal":0.09656494282490122 || "salaries":0.07641412116030954 || "overtime":0.09234171830812284 || "otherSal":0.11151182310005918 || "health":0.05492379931457968 || "year":0.04407950370964059,RandomForest,0.7726605122792626,0.37375496115720286,0.41365280272579663
1,2,-0.4400903880070547,-1.4667019327632413,"learning_rate":26 || "max_samples":45 || "max_iter":41 || "bootstrap":0 || "solver":0 || "activation":0 || "alphaNB":38 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":3 || "n_estimators":77 || "max_features":2 || "criterion":1 || "bootstrap_features":1 || "min_samples_split":0 || "alpha":34 || "lag":3 || "max_depth":23 || "learning_rate_init":27 || "hidden_layer_sizes":4,"totalBen":0.09144955412680696 || "retirement":0.06533941858041904 || "totalCompens":0.10581475549960939 || "otherBen":0.18125481672086313 || "totalSal":0.07347600838137223 || "salaries":0.15216120834195565 || "overtime":0.11645686011014052 || "otherSal":0.06058867170723904 || "health":0.11001355768593943 || "year":0.04344514884565458,RandomForest,0.6451939125303436,0.3441727580863241,0.30391555422306055
1,3,-0.4477611940298507,-1.404311964999117,"learning_rate":0 || "max_samples":52 || "max_iter":30 || "bootstrap":0 || "solver":0 || "activation":1 || "alphaNB":87 || "fit_prior":1 || "bootstrapB":0 || "min_samples_leaf":7 || "n_estimators":74 || "max_features":5 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":4 || "alpha":33 || "lag":2 || "max_depth":3 || "learning_rate_init":34 || "hidden_layer_sizes":12,"totalBen":0.07394941711079352 || "retirement":0.0658161706567523 || "totalCompens":0.09485224829810265 || "otherBen":0.14538976699767886 || "totalSal":0.09038095231855985 || "salaries":0.15223713291380775 || "overtime":0.11208183797581706 || "otherSal":0.11288835463449562 || "health":0.07985568509071632 || "year":0.07254843400327604,RandomForest,0.5583938563840315,0.22730122424441704,0.27175605891168236
1,4,-0.4386401326699834,-1.3688921875477504,"learning_rate":32 || "max_samples":40 || "max_iter":77 || "bootstrap":0 || "solver":0 || "activation":1 || "alphaNB":71 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":5 || "n_estimators":36 || "max_features":0 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":2 || "alpha":94 || "lag":2 || "max_depth":23 || "learning_rate_init":45 || "hidden_layer_sizes":5,"totalBen":0.07814883689271683 || "retirement":0.08851531135734517 || "totalCompens":0.1016957485135929 || "otherBen":0.19632345155181602 || "totalSal":0.09640885685764708 || "salaries":0.08230454510051015 || "overtime":0.12466383549900024 || "otherSal":0.0673767703191219 || "health":0.09655901843385754 || "year":0.06800362547439207,RandomForest,0.7458654404490607,0.3685005725036481,0.37831181057547625
2,0,-0.5281305114638448,-1.9050731684510254,"learning_rate":38 || "max_samples":30 || "max_iter":25 || "bootstrap":0 || "solver":0 || "activation":2 || "alphaNB":33 || "fit_prior":0 || "bootstrapB":0 || "min_samples_leaf":2 || "n_estimators":56 || "max_features":2 || "criterion":1 || "bootstrap_features":0 || "min_samples_split":6 || "alpha":53 || "lag":4 || "max_depth":4 || "learning_rate_init":89 || "hidden_layer_sizes":3,"totalBen":0.06977693249094709 || "retirement":0.05933700097392539 || "totalCompens":0.06077942858369485 || "otherBen":0.056657647794332494 || "totalSal":0.04543287488306422 || "salaries":0.05299266114053143 || "overtime":0.02743022384989131 || "otherSal":0.07155052570517366 || "health":0.05643492924179491 || "year":0.01475929048815978,Boosting,0.5443033966386364,0.6120387080223453,0.32518310172748455
2,1,-0.43333333333333335,-1.7822523870463087,"learning_rate":25 || "max_samples":221 || "max_iter":15 || "bootstrap":1 || "solver":0 || "activation":1 || "alphaNB":40 || "fit_prior":1 || "bootstrapB":0 || "min_samples_leaf":7 || "n_estimators":56 || "max_features":2 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":1 || "alpha":85 || "lag":0 || "max_depth":11 || "learning_rate_init":8 || "hidden_layer_sizes":1,"totalBen":0.0902744486572206 || "retirement":0.11271077534276741 || "totalCompens":0.11579104988314663 || "otherBen":0.12155023593861317 || "totalSal":0.09973923306067307 || "salaries":0.08439687566241585 || "overtime":0.13457295126333127 || "otherSal":0.1455937113568443 || "health":0.048574000321183496 || "year":0.04679671851380426,RandomForest,0.9342602741629976,0.6684864595364174,0.9605618008944462
2,2,-0.4558823529411764,-1.574311219763846,"learning_rate":20 || "max_samples":124 || "max_iter":7 || "bootstrap":0 || "solver":0 || "activation":2 || "alphaNB":56 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":9 || "n_estimators":70 || "max_features":2 || "criterion":1 || "bootstrap_features":1 || "min_samples_split":6 || "alpha":11 || "lag":1 || "max_depth":8 || "learning_rate_init":58 || "hidden_layer_sizes":7,"totalBen":0.07473573403715028 || "retirement":0.05312438471964224 || "totalCompens":0.09247773798207856 || "otherBen":0.14184186341120528 || "totalSal":0.06350635628343795 || "salaries":0.14365630114466646 || "overtime":0.16679546525835082 || "otherSal":0.10301829007938668 || "health":0.07825733966010243 || "year":0.08258652742397929,RandomForest,0.7829311719278352,0.3362359418862446,0.32950562665008065
2,3,-0.4872946254525202,-1.5400149101573448,"learning_rate":36 || "max_samples":188 || "max_iter":30 || "bootstrap":1 || "solver":0 || "activation":1 || "alphaNB":74 || "fit_prior":1 || "bootstrapB":0 || "min_samples_leaf":4 || "n_estimators":63 || "max_features":1 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":1 || "alpha":89 || "lag":1 || "max_depth":5 || "learning_rate_init":81 || "hidden_layer_sizes":12,"totalBen":0.08761027135688268 || "retirement":0.1878619554248355 || "totalCompens":0.1180103968986516 || "otherBen":0.13064143016117694 || "totalSal":0.08607167132209428 || "salaries":0.04977064472920933 || "overtime":0.11848566077817482 || "otherSal":0.13486269302856313 || "health":0.052817446501358646 || "year":0.033867829799053076,RandomForest,0.4779788936797466,0.30515339086869764,0.2225302707991159
2,4,-0.37345679012345684,-1.500758711111735,"learning_rate":45 || "max_samples":139 || "max_iter":47 || "bootstrap":0 || "solver":0 || "activation":0 || "alphaNB":35 || "fit_prior":0 || "bootstrapB":0 || "min_samples_leaf":5 || "n_estimators":58 || "max_features":1 || "criterion":0 || "bootstrap_features":0 || "min_samples_split":6 || "alpha":96 || "lag":1 || "max_depth":23 || "learning_rate_init":83 || "hidden_layer_sizes":2,,NeuralNetwork,0.4340679877490733,-0.0034191717525232646,-0.02131764244650483
3,0,-0.4400903880070547,-1.8188567541916734,"learning_rate":48 || "max_samples":172 || "max_iter":53 || "bootstrap":0 || "solver":0 || "activation":1 || "alphaNB":16 || "fit_prior":0 || "bootstrapB":0 || "min_samples_leaf":3 || "n_estimators":27 || "max_features":4 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":2 || "alpha":52 || "lag":1 || "max_depth":24 || "learning_rate_init":79 || "hidden_layer_sizes":3,"totalBen":0.09144955412680696 || "retirement":0.06533941858041904 || "totalCompens":0.10581475549960939 || "otherBen":0.18125481672086313 || "totalSal":0.07347600838137223 || "salaries":0.15216120834195565 || "overtime":0.11645686011014052 || "otherSal":0.06058867170723904 || "health":0.11001355768593943 || "year":0.04344514884565458,RandomForest,0.589357923502263,0.3045090415429296,0.03170993240672679
3,1,-0.4400903880070547,-1.677806295673895,"learning_rate":50 || "max_samples":94 || "max_iter":3 || "bootstrap":0 || "solver":0 || "activation":3 || "alphaNB":22 || "fit_prior":0 || "bootstrapB":0 || "min_samples_leaf":3 || "n_estimators":65 || "max_features":1 || "criterion":1 || "bootstrap_features":0 || "min_samples_split":5 || "alpha":89 || "lag":0 || "max_depth":23 || "learning_rate_init":98 || "hidden_layer_sizes":11,"totalBen":0.09144955412680696 || "retirement":0.06533941858041904 || "totalCompens":0.10581475549960939 || "otherBen":0.18125481672086313 || "totalSal":0.07347600838137223 || "salaries":0.15216120834195565 || "overtime":0.11645686011014052 || "otherSal":0.06058867170723904 || "health":0.11001355768593943 || "year":0.04344514884565458,RandomForest,0.9400313258834367,0.5354982959279966,0.6660402980194864
3,2,-0.47975912975912977,-1.6444513977670228,"learning_rate":20 || "max_samples":121 || "max_iter":3 || "bootstrap":1 || "solver":0 || "activation":1 || "alphaNB":82 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":2 || "n_estimators":30 || "max_features":5 || "criterion":0 || "bootstrap_features":0 || "min_samples_split":0 || "alpha":88 || "lag":2 || "max_depth":7 || "learning_rate_init":37 || "hidden_layer_sizes":3,,Bagging,0.6929684571888592,0.3383487734937112,0.20382799184518635
3,3,-0.5813746438746439,-1.495543166102802,"learning_rate":12 || "max_samples":93 || "max_iter":51 || "bootstrap":0 || "solver":0 || "activation":1 || "alphaNB":55 || "fit_prior":1 || "bootstrapB":1 || "min_samples_leaf":4 || "n_estimators":71 || "max_features":2 || "criterion":1 || "bootstrap_features":0 || "min_samples_split":6 || "alpha":93 || "lag":3 || "max_depth":23 || "learning_rate_init":51 || "hidden_layer_sizes":2,,NaiveBayes,0.5170508903895822,0.34755775887004514,0.49667931371502777
3,4,-0.4597953216374269,-1.4811907390447967,"learning_rate":96 || "max_samples":182 || "max_iter":25 || "bootstrap":1 || "solver":0 || "activation":1 || "alphaNB":69 || "fit_prior":0 || "bootstrapB":1 || "min_samples_leaf":3 || "n_estimators":86 || "max_features":5 || "criterion":0 || "bootstrap_features":1 || "min_samples_split":4 || "alpha":90 || "lag":3 || "max_depth":23 || "learning_rate_init":91 || "hidden_layer_sizes":10,"totalBen":0.09823232734146678 || "retirement":0.15840126031231652 || "totalCompens":0.1010632926166466 || "otherBen":0.12446433768350099 || "totalSal":0.1049867472674273 || "salaries":0.060662231666206136 || "overtime":0.12043470454296994 || "otherSal":0.12820621785333863 || "health":0.0599904759444916 || "year":0.043558404771635556,RandomForest,0.47444579166382944,0.4024505181882345,0.308020087601639
