year,target_variable,job,salaries,overtime,other_sal,total_sal,retirement,health_dent,other_ben,total_ben,total_compens
2016,3,Parking Meter Repairer Sprv 1,43771.97,1071.88,0,44843.85,8145.92,6595.39,3585.02,18326.33,63170.18
2015,3,"Sr Cnselor, Juv Hall (SFERS)",28613.5,0,69.37,28682.87,0,0,2265.95,2265.95,30948.82
2015,3,Ct Comp App Programmer,99510.02,0,2838.6,102348.62,21945.27,10249.5,8190.1,40384.87,142733.49
2013,3,IS Programmer Analyst,17018.3,0,0,17018.3,3099.04,2870.71,1370.66,7340.41,24358.71
2015,3,Street Environ Svcs Oprs Supv,100940.57,12223.71,1447.56,114611.84,22641.04,12500.56,9375.88,44517.48,159129.32
2014,3,Executive Contract Employee,246928.4,0,0,246928.4,52741.79,13054.94,20085.55,85882.28,332810.68
2015,2,Patient Accounts Asst Sprv,43678.74,3761.19,0,47439.93,9797.12,6896.86,3591.26,20285.24,67725.17
2013,3,Court Interpreter Supervisor,94705.32,0,0,94705.32,16772.24,11178.8,11816.92,39767.96,134473.28
2015,0,Senior Comm Systems Technican,3106.1,0,16.8,3122.9,685.16,335.27,269.05,1289.48,4412.38
2014,2,Epidemiologist 2,78599.2,0,0,78599.2,16757.31,9971.69,5929.62,32658.62,111257.82
2016,3,Criminalist II,116558.42,5078.62,0,121637.04,21132.06,13081.28,9808.16,44021.5,165658.54
2015,3,Asst Harbormaster (OCII),12659.85,0,0,12659.85,2839.59,1911.46,989.72,5740.77,18400.62
2015,3,Assistant Power House Operator,2442,0,0,2442,454.46,477.86,189.54,1121.86,3563.86
2016,1,Chief Preparator,81822,0,0,81822,15227.06,13065.69,6666.03,34958.78,116780.78
2015,3,Utility Plumber Supervisor 1,113369.02,80492.78,20038.96,213900.76,24007.93,12424.51,11345.83,47778.27,261679.03
2015,0,Benefits Analyst,72930.8,0,601.93,73532.73,15162.87,11984.93,5649.09,32796.89,106329.62
2014,4,IT Operations Support Admin I,59458.02,2119.58,0,61577.6,12994.19,13054.94,5053.2,31102.33,92679.93
2014,3,"Director, Probation Services",124344.96,0,0,124344.96,24200.19,13054.94,10909.53,48164.66,172509.62
2015,3,Automotive Body & Fender Wrk,59567.52,135.07,10885.81,70588.4,14255.6,9044.38,5647.21,28947.19,99535.59
2014,3,Personnel/Payroll Repres,76809.9,1942.09,614.4,79366.39,16506.77,10843.13,6465.57,33815.47,113181.86
2015,3,Chief Adult Prob Offcr (SFERS),52438.62,0,0,52438.62,11505.04,3208.95,3197.97,17911.96,70350.58
2015,2,Sr Cent Proc & Dist Tech,89200.6,1682.16,10269.74,101152.5,21515.47,12500.56,8075.06,42091.09,143243.59
2015,3,"Asst Dir, Log Cabin Rnch",98365.01,0,1629.2,99994.21,22810.62,12424.5,10436.78,45671.9,145666.11
2016,2,Health Program Planner,93300.31,0,0,93300.31,17363.21,13013.58,7651.79,38028.58,131328.89
2014,4,Child Support Officer I,15686,0,0,15686,3344.25,3514.79,1279.35,8138.39,23824.39
2013,3,Counselor 2,79800.32,0,5245.24,85045.56,14975.95,12676.2,1749.52,29401.67,114447.23
2013,3,Bricklayer,86037.6,15836.61,3000,104874.21,17478.58,11961.35,8595.07,38035,142909.21
2015,3,Transit Operations Specialist,114790.95,6317.33,10472.69,131580.97,24201.1,12567.87,9881.9,46650.87,178231.84
2014,0,Mayoral Staff X,30446.5,0,0,30446.5,6491.21,4554.38,5207.77,16253.36,46699.86
2015,3,Invstgtor Ofc Citizen Cmplnts,84882.71,0,1486.53,86369.24,17976.12,11280.14,6939.91,36196.17,122565.41
2016,1,Asst Superintendent Rec,57005.02,0,953.09,57958.11,10785.99,7581.9,4624.77,22992.66,80950.77
2014,0,IS Prg Analyst-Principal,113244.91,205.97,18466.84,131917.72,23577.62,12512.55,9352.15,45442.32,177360.04
2015,1,Library Assistant,28305.5,0,1193.14,29498.64,6616.52,5793.48,2430.74,14840.74,44339.38
2014,0,Legal Secretary 2,80943.01,0,626.4,81569.41,17390.56,12512.55,6654.57,36557.68,118127.09
2015,3,Senior Personnel Clerk,45287.81,0,0,45287.81,11684.22,9914.24,3460.64,25059.1,70346.91
2014,2,Unit Clerk,60557.08,0,5058.31,65615.39,13720.79,12454.98,5308.77,31484.54,97099.93
2015,0,Commissioner No Benefits,400,0,0,400,0,23.95,30.98,54.93,454.93
2013,0,"Cfdntal Chf Atty 2,(Cvl&Crmnl)",217891.28,0,0,217891.28,38588.61,12801.79,18358.21,69748.61,287639.89
2013,3,Supv Biologist,4299.01,0,0,4299.01,761.35,492.38,359.92,1613.65,5912.66
2013,3,Trial Delay Reduct Coord,4579.52,0,35.03,4614.55,840.31,718.56,399.69,1958.56,6573.11
2014,0,Junior Clerk,2750.91,0,0,2750.91,0,892.89,212.97,1105.86,3856.77
2014,1,Camp Assistant,5996.43,0,172.64,6169.07,0,3089.19,477.62,3566.81,9735.88
2015,3,Chemist III,118057.9,0,0,118057.9,25901.82,12500.56,9515.72,47918.1,165976
2016,3,Ct Comp Facilities Coord,127908.41,0,3000,130908.41,23189.88,13068.8,10047.68,46306.36,177214.77
2014,3,Custodial Assistant Supervisor,59036.01,69.37,4980.32,64085.7,13648.3,12472.46,5276.34,31397.1,95482.8
2013,3,Materials Testing Aide,37545.64,2701.14,0,40246.78,3372.84,8982.73,3187.09,15542.66,55789.44
2014,3,Lab Svcs Mgr,134946.02,0,0,134946.02,28823.16,13054.94,9874.64,51752.74,186698.76
2013,3,Institutional Police Officer,66541.43,0,1401.72,67943.15,11944.13,11995.85,873.09,24813.07,92756.22
2015,3,Transit Information Clerk,51738.86,0,0,51738.86,11605.02,9546.82,4325.64,25477.48,77216.34
2013,3,Assoc Engineer,106713.32,0,0,106713.32,18898.95,12801.79,8864.4,40565.14,147278.46
2014,4,Program Specialist Supervisor,94147.84,0,0,94147.84,20072.34,12512.55,7627.84,40212.73,134360.57
2015,0,Employee Assistance Counselor,26684.2,0,0,26684.2,4965.95,3679.56,2107.5,10753.01,37437.21
2014,3,"Prdainvest,Specunit (SFERS)",67330.14,0,0,67330.14,0,6615.34,5221.23,11836.57,79166.71
2013,3,Sup Ct Admin Secretary,19468.4,0,12690.77,32159.17,3545.18,1913.81,3248.95,8707.94,40867.11
2014,3,Sr General Utility Mechanic,87738.19,9175.57,550,97463.76,18901.11,12512.55,7582.03,38995.69,136459.45
2015,3,"Asst Director, Juvenile Hall",5858.2,0,3.66,5861.86,0,0,463.1,463.1,6324.96
2015,3,Police Officer 2,118826.97,11822.94,11618.73,142268.64,25676.99,0,2418.56,28095.55,170364.19
2013,3,Sign Worker,244.2,0,0,244.2,44.47,49.23,20.46,114.16,358.36
2014,3,Senior Parking Control Officer,66802.8,8638.85,7004.85,82446.5,15581.22,12512.54,6515.37,34609.13,117055.63
2015,3,Manager II,19434.04,0,0,19434.04,4263.84,1911.46,3356.05,9531.35,28965.39
2014,3,Sprv Adult Prob Ofc (SFERS),74382.59,0,0,74382.59,15858.39,9751.46,1225.46,26835.31,101217.9
2015,0,Management Assistant II (OCII),65180.02,0,0,65180.02,13153.6,10035.18,5352.24,28541.02,93721.04
2016,3,Ct Comp Sys Engineer II,110511.69,0,5740.2,116251.89,20150.16,13068.8,9587.56,42806.52,159058.41
2013,2,Therapy Aide,55589.04,0,200,55789.04,10122.74,10732.57,4606.15,25461.46,81250.5
2015,0,Community Development Asst,28739.41,0,3137.07,31876.48,6446.24,0,2638.56,9084.8,40961.28
2015,4,Medical Social Work Supervisor,3734,0,40,3774,702.34,477.86,279.09,1459.29,5233.29
2013,1,Library Technical Assistant 2,76302.46,0,430.06,76732.52,15074.14,12823.04,6242.63,34139.81,110872.33
2016,4,Junior Administrative Analyst,7347.41,0,0,7347.41,1669.72,1695.96,606.92,3972.6,11320.01
2013,2,Clinical Pharmacist,155766.01,0,2346.65,158112.66,27842.6,12801.79,10185.51,50829.9,208942.56
2014,3,Disability Access Coordinator,149490.06,0,0,149490.06,31923.32,13054.76,10119.32,55097.4,204587.46
2016,2,Health Program Coordinator 3,111962.73,0,0,111962.73,20298.79,13068.8,8908.32,42275.91,154238.64
2013,3,Assistant Const Inspector,24822,1706.51,0,26528.51,5292.09,4306.08,2103.47,11701.64,38230.15
2015,0,Dvlpmnt Spec (OCII),95634.01,0,0,95634.01,18836.37,10035.17,7629.51,36501.05,132135.06
2014,0,Planner 4,119805.61,0,0,119805.61,18309.02,12838.4,9297.17,40444.59,160250.2
2013,3,Landscape Architect Assoc 1,45565.33,0,0,45565.33,7801.71,7521.04,3957.8,19280.55,64845.88
2013,3,Public Safetycomm Disp,87290,4832.91,12242.53,104365.44,18992.88,12858.44,8570.36,40421.68,144787.12
2014,3,"Manager IV, MTA",129587.36,0,0,129587.36,27681.93,13054.95,18571.95,59308.83,188896.19
2015,3,Trans Safety Specialist,104449.41,5945.58,13640.12,124035.11,24536.68,11542.66,8935.13,45014.47,169049.58
2016,3,IS Trainer-Senior,86517.9,0,0,86517.9,16101.04,12570,6638.55,35309.59,121827.49
2016,0,Senior Collections Officer,76959.01,0,1645.1,78604.11,14628.2,13081.28,6473.74,34183.22,112787.33
2013,2,IS Operator-Journey,35471.52,0,0,35471.52,6563.66,7655.26,2882.18,17101.1,52572.62
2014,2,IS Business Analyst-Principal,125662.01,0,17420.56,143082.57,26840.33,13054.94,10034.09,49929.36,193011.93
2015,3,"Sergeant, (Police Department)",5010.01,97.85,278.13,5385.99,1081.92,478.95,91.53,1652.4,7038.39
2015,0,Senior Claims Investigator,115186.51,19321.7,6834.24,141342.45,25831.22,12500.56,10331.69,48663.47,190005.92
2014,3,Industrial Engineer,109193.31,0,0,109193.31,22734.03,12512.55,8942.87,44189.45,153382.76
2015,3,Firefighter,113036.07,0,16115.78,129151.85,25300.42,14431.54,1012.87,40744.83,169896.68
2014,0,Mayoral Staff XI,19959,0,0,19959,4476.79,3012.68,3712.7,11202.17,31161.17
2013,3,Hodcarrier,71976.1,8519.36,1222,81717.46,13329.37,12752.54,6802.43,32884.34,114601.8
2016,3,Engineering Associate 1,85229.32,0,0,85229.32,15861.18,13068.79,6813,35742.97,120972.29
2013,2,Senior Microbiologist,56158.51,0,22678.35,78836.86,9945.69,6937.57,6349.34,23232.6,102069.46
2016,3,"Investigator, Taxi And Accessible Servic",54435.41,1650.6,2260.42,58346.43,10551.1,7402.65,4657.23,22610.98,80957.41
2014,2,Physician Assistant,24336.6,0,728.88,25065.48,0,1926.56,1940.57,3867.13,28932.61
2016,3,Sheet Metal Wrk Supervisor 2,126203.54,11405.78,0,137609.32,23007.45,13068.8,9785.14,45861.39,183470.71
2014,3,Project Manager 1,21580.75,0,0,21580.75,0,2290.89,1670.78,3961.67,25542.42
2015,0,Management Assistant,12808.6,0,240,13048.6,2428.34,2341.54,1026.99,5796.87,18845.47
2014,0,Worker's Comp Supervisor 1,0,0,56.64,56.64,0,0,4.33,4.33,60.97
2014,3,Watershed Forester,99998.01,0,0,99998.01,21924.27,13054.94,17276.62,52255.83,152253.84
2014,2,Environmental Health Inspector,104451.13,0,615.2,105066.33,22964.68,13054.94,8040.17,44059.79,149126.12
2015,3,Heating/Ventilating Inspector,112776.01,98902.85,12450.16,224129.02,23324.29,12424.51,11511.06,47259.86,271388.88
2014,3,Research Assistant,51410.03,0,0,51410.03,11335.72,9540.15,4241.27,25117.14,76527.17
2016,3,Electrical Transit System Mech,86524.2,38235.26,13318,138077.46,17971.03,13018.93,9554.51,40544.47,178621.93
2013,0,Mayor,272103,0,0,272103,48189.44,12801.79,13214,74205.23,346308.23
2013,3,Survey Assistant II,82899.51,0,56.54,82956.05,16306.41,12918.31,6829.66,36054.38,119010.43
2014,3,Sheriff's Cadet,34127.41,27.51,523.48,34678.4,8476.26,11025.91,2767.08,22269.25,56947.65
2015,1,Arts Program Assistant,31682.19,0,115.27,31797.46,7106.3,6426.23,2303.23,15835.76,47633.22
2016,1,Curator 2,68729.1,0,847.03,69576.13,12948.05,13018.93,5626.96,31593.94,101170.07
2013,0,Training Technician,0,0,1693,1693,0,0,0,0,1693
2013,2,Senior Health Educator,32787.01,0,5664.41,38451.42,5970.51,4306.09,3132.98,13409.58,51861
2015,2,Beautician,50126.43,0,725.73,50852.16,11350.14,9493.77,4249.56,25093.47,75945.63
2015,4,Assistant Recreation Director,1786.2,0,0,1786.2,308.49,0,141.11,449.6,2235.8
2016,3,Wire Rope Cable Maint Mechanic,87943.11,31836.83,13538.87,133318.81,18002.8,12619.88,9632.61,40255.29,173574.1
2015,3,Traf Signal Electrician Sup I,120163.02,10605.92,8806.37,139575.31,24182.87,12424.5,10114.77,46722.14,186297.45
2013,3,Asphalt Finisher Supervisor 1,51212,495.6,14923.76,66631.36,9325.72,7631.83,5820.77,22778.32,89409.68
2016,3,Sewer Service Worker,97554.9,13283.74,4389.67,115228.31,18885.03,13068.8,9179.23,41133.06,156361.37
2014,0,Med Examiner's Investigator I,49929.46,520.86,981.85,51432.17,10644.96,9413,4215.14,24273.1,75705.27
2016,2,Patient Accounts Manager,99931.41,0,0,99931.41,18597.23,13068.8,8156.29,39822.32,139753.73
2015,3,Wireropecable Maint Mech Train,2769,1427.77,276.9,4473.67,566.84,477.86,342.39,1387.09,5860.76
2013,3,Transit Fare Inspector,49996.2,1751.11,2027.2,53774.51,12898.53,9958.32,4418.51,27275.36,81049.87
2013,3,"Director, Juvenile Hall",30557.7,0,0,30557.7,5221.72,3349.18,526.84,9097.74,39655.44
2015,3,"Counselor, Juvenile Hall",21720.7,171.9,0,21892.6,0,0,1729.53,1729.53,23622.13
2014,4,"Bdcomm Mbr, Grp3,M=$50/Mtg",600,0,0,600,0,75.32,46.46,121.78,721.78
2014,0,Communications Systems Tech,108971.53,12618.49,623.15,122213.17,23407.76,13037.18,9684.25,46129.19,168342.36
2013,0,Performance Analyst II,57457.27,0,0,57457.27,10728.69,8133.71,4657.1,23519.5,80976.77
2015,0,Accountant II (OCII),27013.5,0,0,27013.5,6059.12,4166.85,1863.15,12089.12,39102.62
2014,3,Electrician,94305.02,1492.43,2164.23,97961.68,20825.72,13054.94,7551.38,41432.04,139393.72
2014,3,Airport Emerg Planning Coord,93249.35,0,0,93249.35,19880.76,12512.55,12611.4,45004.71,138254.06
2014,3,Materials Coordinator,0,0,198.53,198.53,0,0,15.19,15.19,213.72
2015,0,Commercial Div Asst Sprv,70913.91,0,0,70913.91,15906.03,12494.56,13802.71,42203.3,113117.21
2013,3,Tile Setter,10281.18,0,0,10281.18,1985.03,1705.75,920.33,4611.11,14892.29
2016,2,Chief Dietitian,95564.91,0,200,95764.91,17784.58,13068.8,7889.89,38743.27,134508.18
2014,2,Agricultural Inspector,62852.26,0,920,63772.26,13596.22,12512.55,5013.12,31121.89,94894.15
2014,3,"Investigator,Taxi & Accesssvcs",89022.33,0,0,89022.33,18979.59,12512.55,6852.71,38344.85,127367.18
2013,3,IS Administrator-Supervisor,107562.07,0,0,107562.07,19049.18,12801.79,8781.56,40632.53,148194.6
2014,2,Sr Materials & Supplies Sprv,58600.63,1772.9,571.66,60945.19,12934.23,12963.93,5030.07,30928.23,91873.42
2015,2,Asst Dir Of Clinical Svcs 1,118427.04,0,0,118427.04,24426,12424.5,18151.77,55002.27,173429.31
2013,4,Senior Account Clerk,10967,0,0,10967,1997.1,2708.07,871.42,5576.59,16543.59
2015,3,Chief Housing Inspector,134937.82,0,0,134937.82,27199.91,12233.36,10077.72,49510.99,184448.81
2015,3,Assistant Counselor,60533.11,15689.35,11312.54,87535,16390.99,12328.92,455.66,29175.57,116710.57
2016,0,Mayoral Staff IX,56638.22,0,0,56638.22,10540.34,8629.4,9901.97,29071.71,85709.93
2014,3,Senior Deputy Sheriff,103224,75.83,9220.54,112520.37,20901.13,12512.55,1860.92,35274.6,147794.97
2014,2,Asst General Services Manager,57429.66,0,1845.62,59275.28,12915.98,10327.77,13983.65,37227.4,96502.68
2016,3,Asphalt Plant Supervisor 1,103018.6,74.36,86.76,103179.72,19171.73,13068.81,8462.68,40703.22,143882.94
2016,3,Executive Secretary 1,75996.93,220.65,628.8,76846.38,14260.14,13068.8,6162.16,33491.1,110337.48
2014,3,Transit Paint Shop Sprv1,0,0,6407.92,6407.92,0,0,490.22,490.22,6898.14
2013,0,Senior Data Entry Operator,2470.31,0,1520.76,3991.07,469.2,7.59,311.51,788.3,4779.37
2016,0,Mayoral Staff XV,112727.37,0,0,112727.37,20437.53,13068.81,17797.39,51303.73,164031.1
2013,3,Permit And Citation Clerk,63951.93,0,0,63951.93,11645.56,12707.2,5360.91,29713.67,93665.6
2015,3,Community Police Services Aide,67286.16,3656.69,2337.32,73280.17,15505.03,12512.53,5803.18,33820.74,107100.91
2015,0,"Investigator, Tax Collector",87160.95,0,603.26,87764.21,18060.67,12011.39,6997.13,37069.19,124833.4
2016,3,Sheriff's Lieutenant,139889.2,14996.74,17925.1,172811.04,37301.21,13068.8,2919.86,53289.87,226100.91
2015,1,Public Service Trainee,904.06,0,14.31,918.37,0,491.31,71.1,562.41,1480.78
2016,3,Parking Enforcement Admin,97837.17,22385.1,7408.39,127630.66,18207.55,13093.75,10079.5,41380.8,169011.46
2013,3,Assistant Sheriff,167681.62,0,9970.24,177651.86,34784.17,12801.79,2905.42,50491.38,228143.24
2014,3,Superior Court Judge,9463.59,0,4743.22,14206.81,0,0,206,206,14412.81
2014,3,Trans And Dist Line Worker,103974,26803.97,40230.31,171008.28,22947.66,13054.96,10432.93,46435.55,217443.83
2013,3,Fusion Welder,97149.5,0,2580.47,99729.97,19609.66,12918.25,8153.74,40681.65,140411.62
2013,3,Cashier 3,1203.5,0,0,1203.5,219.16,246.19,108.7,574.05,1777.55
2014,2,Health Care Billing Clerk 2,55202.48,0,0,55202.48,11769.18,10156.74,5165.83,27091.75,82294.23
2016,3,"Battlion Chief, Fire Suppressi",182976.64,33772.66,28927.46,245676.76,37075.21,16011.78,4168.75,57255.74,302932.5
2015,2,IT Operations Support Admin V,113508.71,0,0,113508.71,24903.86,12500.56,9000.28,46404.7,159913.41
2015,0,Govrnmt/Publ Affairs Mgr,69990.63,0,0,69990.63,15698.9,7519.49,10538.95,33757.34,103747.97
2014,3,Sheriff (SFERS),215629.23,0,12937.66,228566.89,48824.95,13054.94,13016.53,74896.42,303463.31
2016,0,Youth Comm Advisor,66195.55,0,0,66195.55,12318.97,13068.8,5242.96,30630.73,96826.28
2013,3,Police Services Aide,2947.93,0,167.57,3115.5,582.94,0,246.13,829.07,3944.57
2016,3,Asphalt Finisher,67706.23,10354.47,2433.85,80494.55,13053.1,12810.03,6950.03,32813.16,113307.71
2013,3,IS Project Director,97983.01,0,0,97983.01,17352.71,9355.15,6761.15,33469.01,131452.02
2015,3,Lieutenant (Police Department),23112,2312.73,20944.16,46368.89,4183.12,1911.46,68.84,6163.42,52532.31
