year,target_variable,job,salaries,overtime,other_sal,total_sal,retirement,health_dent,other_ben,total_ben,total_compens
2014,3,Duty Officer,69037.54,0,0,69037.54,22825.39,15760.54,14030.44,52616.37,121653.91
2015,3,Supervising Parts Storekeeper,79722.05,16361.8,3491.63,99575.48,16430.89,12424.5,7931.76,36787.15,136362.63
2013,2,Nursing Supervisor Psychiatric,199360,0,37213.12,236573.12,42006.02,12918.25,11460.63,66384.9,302958.02
2015,2,Hospital Elig Wrk Supervisor,41576.22,0,978.9,42555.12,9325.53,6130.54,3462.39,18918.46,61473.58
2015,0,Benefits Supervisor,68992.01,0,680,69672.01,13800.8,8601.58,5098.45,27500.83,97172.84
2014,1,Recreation Coordinator,60070.2,0,1240.05,61310.25,13071.35,12512.55,5061.53,30645.43,91955.68
2013,0,"Ex Asst To Ex Dir, Retirement",129182.78,0,0,129182.78,24772.87,12918.24,17968.45,55659.56,184842.34
2014,3,Supt Water Treatment Fac,132459.07,3518.25,11145.81,147123.13,30084.68,13054.94,10050.09,53189.71,200312.84
2014,3,Stores & Equip Asst Sprv,64571.6,47.49,0,64619.09,14114.56,13054.94,4724.22,31893.72,96512.81
2016,3,Probation Assistant,24892,0,0,24892,5473.7,6334.88,2013.36,13821.94,38713.94
2013,0,Assessor,2846.39,0,0,2846.39,518.33,334.92,427.25,1280.5,4126.89
2015,1,Marina Associate Manager,76567.74,0,441.9,77009.64,17174.21,12356.99,15267.94,44799.14,121808.78
2014,3,Emergency Services Coord IV,112498.24,0,2835.22,115333.46,23422.13,12512.55,8511.77,44446.45,159779.91
2015,3,Sr Public Defenders Invstgtor,101531,0,0,101531,20926.02,12424.5,7942.98,41293.5,142824.5
2016,3,Telephone Operator,54591.31,0,5945.12,60536.43,12744.55,12956.58,5004.49,30705.62,91242.05
2016,0,Senior Benefits Analyst,71594.4,0,520,72114.4,13420.46,10425.12,5876.84,29722.42,101836.82
2015,3,Architectural Associate 1,94343,0,0,94343,21161.13,12356.85,7391.54,40909.52,135252.52
2015,3,Publ Svc Aide-Asst To Prof,7091.33,0,0,7091.33,0,2361.82,549.01,2910.83,10002.16
2015,3,Deputy Probation Officer SFERS,7051.2,0,0,7051.2,1581.58,1245.26,116.1,2942.94,9994.14
2015,3,Mgmt Asst III (OCII),30543.16,0,0,30543.16,6850.81,4142.91,2530.91,13524.63,44067.79
2016,3,Landscape Architect Assoc 2,87361.34,0,0,87361.34,16257.91,9926.26,6732.52,32916.69,120278.03
2013,2,Health Worker 2,31792.17,64.38,1160,33016.55,6468.22,6867.31,2693.46,16028.99,49045.54
2013,2,Senior Pharmacy Helper,70742,835.44,393.15,71970.59,13901.01,12918.24,5947.33,32766.58,104737.17
2014,0,Dept Head V,185318.2,0,11119.21,196437.41,40898.27,8308.74,11710.76,60917.77,257355.18
2015,3,"Manager VIII, MTA",182354.5,0,0,182354.5,36699.2,12424.5,18169.25,67292.95,249647.45
2015,0,Cable Splicer,46278.38,0,0,46278.38,0,0,3660.91,3660.91,49939.29
2015,3,"Sr Stationary Eng, Sew Plant",102054.5,7413.67,6958.05,116426.22,23888.9,12332.92,9289.9,45511.72,161937.94
2014,3,Transit Manager 1,33983,0,0,33983,7075.23,4074.97,2813.52,13963.72,47946.72
2014,3,Planner 4-Environmental Review,120873.4,0,4734.07,125607.47,26836.53,12954.49,9574.33,49365.35,174972.82
2013,3,Plumber,98528.5,10576.9,4379.55,113484.95,20225.03,12918.24,9145.21,42288.48,155773.43
2014,2,IS Administrator 1,3940.5,0,0,3940.5,840.12,719.12,299.18,1858.42,5798.92
2015,2,Manager VIII,241505,0,0,241505,48429.04,11946.64,18731.44,79107.12,320612.12
2014,3,Electrician Supervisor 2,82966.02,8748.57,3525.81,95240.4,17988.84,9540.15,7226.02,34755.01,129995.41
2014,0,Special Assistant 19,174121.8,0,0,174121.8,36252.16,12512.55,14804.66,63569.37,237691.17
2015,3,Pattern Maker,90098.02,0,6002.78,96100.8,21379.83,12506.55,7855.95,41742.33,137843.13
2013,2,Orthopedic Technician 2,68715.02,0,250,68965.02,13502.28,12918.24,5573.5,31994.02,100959.04
2013,3,Sr Power Generation Tech,104633.3,23084.81,6082.26,133800.37,19120.09,12764.87,9750.64,41635.6,175435.97
2016,3,Transportation Controller Trainee,26640,1984.87,1982.61,30607.48,5245.44,4489.29,2444.34,12179.07,42786.55
2014,0,Purchaser,83251.01,0,0,83251.01,18193.94,13054.94,6708.66,37957.54,121208.55
2013,3,Ornamental Iron Wrk Sprv 1,97760,1551,0,99311,17802.2,12801.79,8072.3,38676.29,137987.29
2013,0,Legislative Assistant,98811,0,0,98811,19423.66,12918.24,7894.14,40236.04,139047.04
2014,2,Physician Specialist,130960.6,0,0,130960.6,27897.05,9540.15,9774.67,47211.87,178172.47
2015,3,Landscape Architect,135421,0,0,135421,27253.5,12424.51,10128.14,49806.15,185227.15
2014,0,Auditor II,82551.71,0,0,82551.71,17599.96,12512.55,6588.83,36701.34,119253.05
2014,3,"Director, Probate",127530,0,0,127530,27232.97,13054.94,30932.32,71220.23,198750.23
2015,0,Labor and Employment Advisor,58234.02,0,0,58234.02,12776.52,5256.52,8074.63,26107.67,84341.69
2015,3,Manager VI,184879.49,0,0,184879.49,37100.41,12424.5,19288.69,68813.6,253693.09
2014,3,"Div Director, Adult Probation",120566.74,0,0,120566.74,20602.37,12512.55,10470.15,43585.07,164151.81
2015,3,Wastewater Control Inspector,96254.08,3345.58,0,99599.66,19838.21,12424.5,8125.17,40387.88,139987.54
2016,0,Animal Health Technician,19404.25,59.81,0,19464.06,0,5735.8,1510.73,7246.53,26710.59
2014,0,Real Property Manager,100830.06,0,0,100830.06,21497.03,12512.55,8282.41,42291.99,143122.05
2013,3,Administrative Analyst,57227.5,0,0,57227.5,10421.17,9108.97,4804.01,24334.15,81561.65
2016,0,Storekeeper,57592.8,0,596.24,58189.04,10828.97,12391.67,4793.69,28014.33,86203.37
2014,2,Psychiatric Technician,58416.8,0,758.35,59175.15,12459.53,11218.75,4815.52,28493.8,87668.95
2014,3,Traf Signal Electrician Sup II,128878.07,45.8,9103.77,138027.64,27528.69,13054.94,9942.09,50525.72,188553.36
2013,2,Accountant Intern,39546,0,1207.25,40753.25,7201.26,8370.4,3311.89,18883.55,59636.8
2013,4,Specialist In Aging 2,89829.1,0,648,90477.1,17773.39,12918.25,7481.23,38172.87,128649.97
2014,3,Court Administrator,103157.6,0,0,103157.6,22080.85,9577.8,29753.98,61412.63,164570.23
2015,1,Ornamental Iron Worker,82080.79,6106.11,1291.92,89478.82,18640.41,12389.79,7299.03,38329.23,127808.05
2015,3,"Invstgtor,Fire Dept",135087.89,45747.82,20279.34,201115.05,33277.5,15230.56,3365.6,51873.66,252988.71
2014,3,"Manager V, MTA",30311.36,0,0,30311.36,0,2945.35,2346.71,5292.06,35603.42
2013,3,Architectural Administrator,116620.82,0,0,116620.82,22335.06,12918.25,9393.75,44647.06,161267.88
2013,3,Public Information Officer,31137.03,0,0,31137.03,5670.04,5268.43,2568.96,13507.43,44644.46
2016,3,IS Manager,174471.41,0,0,174471.41,31631.67,13068.81,18579.25,63279.73,237751.14
2015,3,Harbor Attendant (OCII),42556.03,0,150.83,42706.86,10024.67,10035.18,3713.78,23773.63,66480.49
2013,0,Court Clerk,86859.08,0,648,87507.08,17195,12918.24,7223.73,37336.97,124844.05
2015,2,Junior Clerk Typist,13744.86,0,2279.77,16024.63,3590.77,3448.43,1309.2,8348.4,24373.03
2013,1,Recreation Specialist,6033.51,0,0,6033.51,0,1634.07,600.01,2234.08,8267.59
2013,3,Integrated Pest Mgmt Specialst,78567,0,0,78567,15444.47,12918.24,6497.71,34860.42,113427.42
2015,3,"Research Asst, Superior Court",75844.77,0,0,75844.77,14834.76,12471.04,5694.52,33000.32,108845.09
2014,3,Plumber Supervisor 1,108334.98,5587.24,11349.79,125272.01,24376.33,12496.97,9236.72,46110.02,171382.03
2013,3,Sprv Wastewater Cont Inspector,98982.02,2641.1,0,101623.12,18024.53,12801.79,7965.82,38792.14,140415.26
2016,1,Recreation Facility Assistant,6888,0,56.45,6944.45,1527.09,2556.4,550.56,4634.05,11578.5
2014,3,"Manager II, MTA",105779.09,0,0,105779.09,22593.4,13054.94,16587.72,52236.06,158015.15
2014,3,Electric Motor Repairer,81819.96,27972.73,4841.19,114633.88,18018.11,13053.31,9159.12,40230.54,154864.42
2014,0,Elections Clerk,23634.74,2581,0,26215.74,0,5983.31,2035.22,8018.53,34234.27
2015,3,Water Service Inspector,100655.41,8240.09,16911.85,125807.35,24354.06,12500.56,9962.73,46817.35,172624.7
2014,3,Utility Plumber,96446.4,13763.75,10354.02,120564.17,20562.4,12512.56,8324.04,41399,161963.17
2015,4,Eligibility Worker Supervisor,85368.06,307.4,659,86334.46,17731.18,12424.5,6989.63,37145.31,123479.77
2014,2,Inventory Clerk,52227,3026.77,5156.45,60410.22,13478.35,13054.94,4841.43,31374.72,91784.94
2016,2,Morgue Attendant,2948.58,0,0,2948.58,648.39,611.04,247.79,1507.22,4455.8
2013,3,Janitorial Svcs Asst Sprv,69654.06,9398.77,1432.5,80485.33,12797.72,12801.79,6692.5,32292.01,112777.34
2014,0,"Manager,Employee Relations Div",142826.02,0,0,142826.02,29736.4,11817.41,19273.44,60827.25,203653.27
2013,3,"Deputy Dir II, MTA",195070,0,0,195070,34546.9,12801.79,15894.02,63242.71,258312.71
2013,0,Shelter Service Rep,36694.12,39.66,206.85,36940.63,7091.72,8224.26,3154.27,18470.25,55410.88
2013,3,Mobile Equipment Supervisor,0,0,18760,18760,0,0,1435.14,1435.14,20195.14
2015,3,Museum Preparator,28124.4,1630.88,310.71,30065.99,6378.01,6200.53,2352.34,14930.88,44996.87
2013,0,Document Examiner Technician,24424.5,242.53,228,24895.03,4489.22,4677.58,2109.02,11275.82,36170.85
2016,3,Biologist I/II,100589.32,1161.9,0,101751.22,18719.76,13068.8,8324.06,40112.62,141863.84
2013,3,Court Supervisor II,107946.36,0,0,107946.36,19657.02,12801.79,10150.72,42609.53,150555.89
2013,3,Museum Registrar,7449,0,100,7549,1374.68,1435.36,533.45,3343.49,10892.49
2015,2,Public Health Team Leader,78115,0,8808.11,86923.11,18843.23,12402.67,6939.56,38185.46,125108.57
2016,3,Emergency Medical Svcs Chief,234490.01,0,14069.4,248559.41,43870.85,13068.8,13330.85,70270.5,318829.91
2015,3,Harbor Security Officer (OCII),14241.9,0,1339.28,15581.18,3956.58,4166.85,1260.13,9383.56,24964.74
2014,3,Public Defender's Investigator,90435,0,600,91035,19895.29,13054.94,7519.94,40470.17,131505.17
2014,3,"Lieut,Fire Prev",147160.09,11003.07,30939.63,189102.79,33458.86,13054.94,3063.94,49577.74,238680.53
2015,0,IS Trainer-Journey,86795.54,0,0,86795.54,19468.26,12500.56,7133.69,39102.51,125898.05
2014,3,Pilot Of Fire Boats,149531.78,33033.31,9719.63,192284.72,32285.38,15245.17,3098.45,50629,242913.72
2015,3,"Aprntcstatnry Eng,Wtrtreatplnt",86221.98,12509.1,2923.87,101654.95,19754.34,11822.24,8295.78,39872.36,141527.31
2014,4,Collection Supervisor,65550.23,0,0,65550.23,13975.25,12497.57,5167.51,31640.33,97190.56
2013,3,"Supervising Mediator, UFCS",44163.65,0,0,44163.65,7821.39,3827.63,7820.21,19469.23,63632.88
2015,2,Nurse Practitioner,158276.28,0,5588.07,163864.35,27123.24,10502.29,7268,44893.53,208757.88
2013,3,Transit Operator,64170.89,13128.97,2677.81,79977.67,17109.68,13379.17,6204.01,36692.86,116670.53
2014,3,Sheriff's Property Keeper,14801.7,0,0,14801.7,0,3892.19,1145.95,5038.14,19839.84
2014,1,Law Librarian,149921.21,0,0,149921.21,43258.54,13054.94,18559.55,74873.03,224794.24
2016,3,Lighting Fixture Maint Worker,57810.2,882.75,5781.02,64473.97,11834.22,13068.8,5227.53,30130.55,94604.52
2014,3,Senior Parts Storekeeper,61716.67,5387.68,4986.05,72090.4,13159.37,11234.32,5702.43,30096.12,102186.52
2015,3,Power Generation Technician 1,87945.84,13634.34,6432.27,108012.45,20461.4,11937.79,8677.02,41076.21,149088.66
2014,3,Court Training Specialist,99476,0,624,100100,21871.29,13054.94,8206.52,43132.75,143232.75
2015,1,Librarian 3,103283.06,0,1045,104328.06,21502.39,12424.5,8509.73,42436.62,146764.68
2015,3,Incident Support Specialist,122219.76,9849.73,15758.09,147827.58,29671.22,13111.41,2502.77,45285.4,193112.98
2015,0,"Srclaimsinvstgtor,Cty Atty Ofc",84842.03,0,0,84842.03,16657.58,9079.44,6781.25,32518.27,117360.3
2015,2,Dental Aide,2873.41,0,0,2873.41,0,622.63,222.46,845.09,3718.5
2015,3,Track Maintenance Worker,54836.43,22407.47,3397.29,80641.19,15014.33,12500.56,6092.53,33607.42,114248.61
2013,3,District Attorney,252221.06,0,0,252221.06,48342.29,12918.24,19291.19,80551.72,332772.78
2013,0,Asst Forensic Toxicologist 1,103428.02,0,18445.14,121873.16,18678.33,12801.79,9583.38,41063.5,162936.66
2014,3,"Track Maint Supt, Muni Railway",20482.01,0,18620,39102.01,4366.78,2636.75,3041.35,10044.88,49146.89
2015,3,Accountant III,74598.03,0,1030,75628.03,15454.04,11468.77,5764.53,32687.34,108315.37
2014,3,General Laborer,195.1,0,2.44,197.54,0,47.95,15.29,63.24,260.78
2016,2,Nurses Staffing Assistant,61264.73,221.43,3318.9,64805.06,12019.02,12935.07,5322.47,30276.56,95081.62
2015,3,Senior Housing Inspector,69869.11,0,2794.76,72663.87,15942.44,7040.55,5943.27,28926.26,101590.13
2015,2,Eligibility Worker,9980.17,0,798.43,10778.6,0,2254.93,835.11,3090.04,13868.64
2013,3,"Court Asst-Sr, Superior Court",941.4,0,0,941.4,171.43,147.71,69.64,388.78,1330.18
2013,0,Contract Compliance Officer 2,100777.45,0,1405,102182.45,18096.56,11570.85,8405.89,38073.3,140255.75
2015,3,Coord Of Citizen Involvement,55799.6,0,711.53,56511.13,712.02,7120.2,4429.49,12261.71,68772.84
2015,3,Sr Court Staff Attorney,150228.03,0,3624,153852.03,30377.92,12424.5,10496.48,53298.9,207150.93
2015,2,Physical Therapist Assistant,88686.01,0,100,88786.01,19892.27,12500.56,7292.8,39685.63,128471.64
2014,3,Biologist III,66476.02,0,0,66476.02,14428.22,8245.71,5110.22,27784.15,94260.17
2015,2,Epidemiologist 1,32901.01,0,0,32901.01,6190.79,6116.67,2632.5,14939.96,47840.97
2016,2,Dietetic Technician,6819.15,449.96,0,7269.11,1499.52,1677.24,580.74,3757.5,11026.61
2015,3,Manager V,157061.11,0,0,157061.11,34592.81,12500.56,18243.19,65336.56,222397.67
2013,3,Victim/Witness Investigator 1,67496.05,0,0,67496.05,12290.99,12801.8,5655.82,30748.61,98244.66
2016,3,Permit Technician III,84670.62,125.74,1040,85836.36,15950.75,13068.8,7123.66,36143.21,121979.57
2014,3,Wire Rope Cable Maint Sprv,93340.51,90436.31,20373.48,204150.3,23367.69,12464.6,11435.24,47267.53,251417.83
2013,3,"Stdntdsgntrain1, Arch/Eng/Plng",45321.18,0,0,45321.18,9386.03,11780.6,3486.34,24652.97,69974.15
2014,3,Graphics Supervisor,79928.91,0,0,79928.91,17040.9,12512.55,6442.42,35995.87,115924.78
2014,0,Administrative Services Mgr,82909.02,0,0,82909.02,18136.43,12552.83,6787.63,37476.89,120385.91
2013,1,Maintenance Manager,78110.5,0,0,78110.5,15643.79,8612.16,6960.17,31216.12,109326.62
2015,0,Collections Officer,4374.29,0,0,4374.29,981.15,952.75,348.96,2282.86,6657.15
2013,3,Street Inspector,57467.12,355.65,0,57822.77,11901.38,11933.98,4691.34,28526.7,86349.47
2013,0,Special Assistant 21,40711.01,0,0,40711.01,7209.91,2461.89,3265.03,12936.83,53647.84
2013,2,Diagnostic Imaging Tech IV,121531.33,0,844.31,122375.64,23382.92,12844.5,9516.33,45743.75,168119.39
2014,2,Senior Laundry Worker,53120.99,7164.62,20164.69,80450.3,12682.88,13054.94,6470.12,32207.94,112658.24
2016,3,Parts Storekeeper,68228.8,16460.26,4581,89270.06,12814.38,13068.8,7274.89,33158.07,122428.13
2014,3,"Counselor, Juvenile Hall SFERS",5020.9,44.2,98.25,5163.35,0,1154.86,399.74,1554.6,6717.95
2013,3,Chief Deputy Adlt Probation Of,69257.89,0,0,69257.89,0,6653.49,5361.94,12015.43,81273.32
2014,3,Police Officer 3,118898.01,4705.05,9828.69,133431.75,25699.92,13054.94,274.8,39029.66,172461.41
2013,4,Sr Community Devl Spc 1,75793.53,0,0,75793.53,13802.07,12555.62,6134.65,32492.34,108285.87
2015,0,Chief Investment Officer,507831.6,0,0,507831.6,105052.98,12424.5,23566.16,141043.64,648875.24
2014,4,Senior Eligibility Worker,74587.03,4261.12,0,78848.15,16300.57,13054.94,6300.13,35655.64,114503.79
2015,3,Parking Hearing Supervisor,108913.01,0,0,108913.01,22197.88,12421.52,8708.66,43328.06,152241.07
2015,3,Steamfitter Supervisor 2,101109.01,27180.13,3033.27,131322.41,20820.86,10035.18,8338.68,39194.72,170517.13
2013,2,Clinical Nurse Specialist,178435.99,2544.95,4902.56,185883.5,39478.82,12894.32,10575.95,62949.09,248832.59
2014,0,Customer Service Agent Supv,79569.5,225.9,5257.35,85052.75,17198.39,12512.55,6921.3,36632.24,121684.99
2013,2,IS Technician-Supervisor,88739.41,0,2749.97,91489.38,16660.17,12900.26,7357.05,36917.48,128406.86
2014,3,Chief Plumbing Inspector,132690.08,0,6634.53,139324.61,29758.52,13054.94,9869.44,52682.9,192007.51
2014,3,Comm Pol Svcs Aide Supervisor,74306.51,0,7797.67,82104.18,17014.44,12416.67,6751.62,36182.73,118286.91
2014,4,Social Work Supervisor,85033.57,0,0,85033.57,18129.07,12518.54,7187.81,37835.42,122868.99
2015,3,Communications Director,120939.98,0,5336,126275.98,24344.79,12370.09,31937.22,68652.1,194928.08
2013,3,Sr Opers Mgr,63677.9,0,0,63677.9,0,0,5030.56,5030.56,68708.46
2014,3,Asst Chf Dist Atty's Invstgtor,120369.25,0,7222.17,127591.42,24856.21,13054.94,2075.31,39986.46,167577.88
2015,1,Manager Of Museum Security Services,9972.2,0,3271.76,13243.96,2236.76,1628.43,1744.84,5610.03,18853.99
2013,3,Dept Head III,146394.26,0,0,146394.26,28670.44,9090.62,12994.45,50755.51,197149.77
2013,3,Fingerprint Technician 2,65448.01,976.8,3518,69942.81,13184.37,12918.24,5676.67,31779.28,101722.09
2016,0,EEO Senior Specialist,115814.1,0,5790.71,121604.81,22047.02,13068.8,9862.07,44977.89,166582.7
2013,1,Curator 1,42786.52,0,0,42786.52,7982.52,8133.71,3544.76,19660.99,62447.51
